"","CAMHB 0.0625ug/mL Nafcillin 1","CAMHB 0.5ug/mL Nafcillin 1","CAMHB 0ug/mL Nafcillin 1","CAMHB 0.0625ug/mL Nafcillin 2","CAMHB 0.5ug/mL Nafcillin 3","CAMHB 0ug/mL Nafcillin 2","CAMHB 0ug/mL Nafcillin 3","CAMHB 0.0625ug/mL Nafcillin 3","CAMHB 0.5ug/mL Nafcillin 2","R10LB 0.031ug/mL Nafcillin 1","R10LB 0.0625ug/mL Nafcillin 1","R10LB 0ug/mL Nafcillin 1","R10LB 0.0625ug/mL Nafcillin 3","R10LB 0.031ug/mL Nafcillin 2","R10LB 0ug/mL Nafcillin 3","R10LB 0.031ug/mL Nafcillin 3","R10LB 0ug/mL Nafcillin 2","R10LB 0.0625ug/mL Nafcillin 2"
"USA300HOU_RS11040",3.97337077204462,4.02533703493447,4.56639126533883,4.03332159684246,4.2121382405762,4.52512698618001,4.54760192230155,3.98625861199598,4.08124744369935,5.80079875934118,5.87367641539253,5.24609641840429,5.24664375302186,5.68533662590094,6.20466447138353,5.46292972483223,5.78037755218857,5.41533948019796
"USA300HOU_RS11045",4.58901229651599,4.93954739353126,4.66062773640535,4.84977206270061,4.7741864462974,4.44578655365908,4.77168674572122,4.74820817589301,4.86092478647068,5.87477978965593,6.07977389272833,5.40525620469246,5.59336221105668,5.69178955857794,6.13208769090674,5.63517662526878,5.87626407772781,5.77560360025632
"USA300HOU_RS11050",5.52090731753544,5.79440401955702,5.16849856147853,5.28352039824459,5.37297667597599,5.86877481463823,5.51243813879854,5.69216454461415,5.30764386171994,6.55331303353282,6.8662822771445,6.19705305379202,6.60169177040615,6.63604475349135,6.68605242203556,6.35755186896359,6.58136433065126,6.42107193040977
"USA300HOU_RS11060",1.50306284366387,2.19302298919975,2.02489862286673,1.8401969596235,2.42854151338559,1.71323019696627,1.66972706509493,1.60652880928034,2.18561146779156,5.89836709629796,6.02552721143312,4.43901293695247,5.229592622785,5.64681786943878,5.63456070657138,5.6643407294344,5.94845018288667,4.88542001368285
"USA300HOU_RS11065",1.93890813475804,2.12314495429549,2.3992209915144,2.24603181581577,2.12083473798522,1.96164214391662,2.26350400918255,2.05247615475178,2.30370042385558,6.02216186850337,6.14247371439471,4.685947234484,5.27952289773795,5.69385851676456,5.93277114387106,5.79376617886567,6.07395320365284,5.17018764867083
"USA300HOU_RS11070",1.51575005672347,0.939967369140235,1.97921133903057,0.967441098903413,1.3086925578403,2.19990516616322,1.2969172934515,1.7746657332216,1.44562952478776,4.93449513793349,5.35166844069889,3.43840651015589,4.28610648356661,4.69114879453595,5.06928488947383,4.57659686623867,5.06538531208215,4.0487603221783
"USA300HOU_RS11075",2.80803446350198,2.53548612709566,2.5418414558559,2.83372797089765,3.04606041731993,2.57682640716118,2.14544377653759,2.65597420318157,2.55739712908658,6.46926048707081,6.53025493103982,5.07113830532982,5.71774531698696,6.18843544288075,6.28733415191431,6.21426558886009,6.53224264725891,5.40355427456919
"USA300HOU_RS11080",2.69792839291615,2.083114350475,2.67147761281796,2.42786384446592,2.52726697345955,2.67331416195018,2.28976708617496,2.65737490634387,2.46638314721397,6.0034532555892,6.07628914373753,4.74958014530792,5.26983355460801,5.61436610867667,6.03962185492917,5.65915366221385,6.11326195777553,5.15555334494957
"USA300HOU_RS11085",2.11716100631246,1.85531664684583,2.55490323555446,2.23074921408117,2.33191617095861,1.82341640554508,2.11736068987549,2.03015301062211,2.4393209888515,5.74405122273521,5.87530269556483,4.32453101960698,4.86155998591081,5.23294979664867,5.88274031381941,5.23287031896496,5.88562679466781,4.79901157387971
"USA300HOU_RS11090",2.11992198121286,2.24426450848632,2.70124071574154,2.57290536131195,2.40763960343133,2.18826499895766,2.45490003437726,2.18181751116079,2.31849847391171,5.60271604705283,5.88484560648841,4.09611460177895,4.6487530378109,5.05473440348822,5.89281737472505,5.07161957654711,5.64930848337993,4.84031460572774
"USA300HOU_RS11095",1.91836787388051,2.36232994395037,2.17162190739383,2.54257127276811,1.67577818071787,1.95786036509617,2.38258175277255,2.27486750613249,1.8861944201102,5.33079538775311,5.28761227440877,3.93507921172817,4.3214322756324,4.95507432702732,5.53735872740485,4.71272863176048,4.91358713851198,4.61054942709179
"USA300HOU_RS11100",3.03019112717018,3.35439457498496,3.26170017262682,3.37992867383793,3.18976181931519,2.60390273128155,3.06621484860089,3.37685205701242,3.64009977661986,6.11153495947557,6.03920689445665,4.7319373496715,5.2153627299591,5.56063048143895,6.22969416472035,5.47869009778171,6.03340867295453,5.23955794009367
"USA300HOU_RS11135",6.24867020206497,6.54730546373115,6.47237114588255,6.18667076346657,6.32050246723689,6.69520372159407,6.48777537794754,6.4493418988825,6.37042149978893,6.99150762041425,7.11466278413887,6.8563121868091,6.90802375884592,6.86316179447414,7.08418818605865,6.94969057791876,7.12843874126276,6.93313675370737
"USA300HOU_RS11140",6.60969468389485,6.60220847559063,6.66753593272561,6.5896469780705,6.59930630772256,6.71534646074215,6.63573700296286,6.67916238012962,6.59443653504236,7.10622297461883,7.08366986755209,6.9565589951047,7.01577656493124,7.05559079445431,7.05727500078338,7.0719647924077,7.18739993407539,6.88997974769925
"USA300HOU_RS11145",8.96749286730826,8.97198847145483,9.24465634736917,8.98828483879412,9.0381068718534,9.34728438880181,9.24397585876503,8.96990847079084,8.89007954156287,9.71052029559456,9.68319221471338,9.12228367164915,9.36117731952835,9.49009260946636,9.66225706098739,9.37918615447912,9.62318426477354,9.29971650356565
"USA300HOU_RS11150",7.0662656776975,7.12595984789044,7.15683517716365,7.14373602901316,6.94833089989756,7.38269184706115,7.25984653645894,7.14918324729282,6.81698246601298,7.8873261094567,7.90952135848881,7.33217025882246,7.68182386139131,7.69485275976543,7.69617775862501,7.65270181443184,7.80494032696478,7.54569071345523
"USA300HOU_RS11155",7.96111642830273,8.0138132883775,7.90855762703233,7.87971657288502,7.905965656072,8.37228726557665,7.99837078696211,7.97611611945959,7.60709961693283,8.95428371419595,8.76427467104292,8.32777209246158,8.5199392101417,8.71067137132951,8.73188677462491,8.70431433227898,8.77125435004008,8.50155332638463
"USA300HOU_RS11160",8.21616192940877,8.13837226728652,8.29746116430291,8.25021830252528,8.21195393846152,8.27208505581768,8.14203250625087,8.25204056635986,8.12588100598029,8.20781818950568,8.30940563463481,7.84251342147672,8.12611407040015,8.24306297339715,8.18271682706976,8.14011257287471,8.15500890344072,8.03324711761951
"USA300HOU_RS11170",9.47679491432047,9.52285278581379,9.59851874803734,9.53829680794984,9.51591460510883,9.57297374277417,9.54347996567976,9.51468506557796,9.48874293972743,9.18846928115243,9.3316392318562,9.06871457081194,9.28116720493932,9.23667405962883,9.16751566467512,9.22405704386514,9.25011088008588,9.20248075364735
"USA300HOU_RS11175",7.89851541039328,7.88577789585407,7.56522413942701,7.76508698064857,7.8374821133992,7.97145987639546,7.75041118857543,7.74497670906063,7.66639188964053,8.28967083090436,8.23887888154596,7.99225581364985,8.37085121209578,7.99168221698158,7.83592142048861,8.4071345526124,8.25948750745249,8.36431521843695
"USA300HOU_RS11180",7.59979562380196,7.47154937067734,7.64993491621261,7.53052688502648,7.52832635195124,7.70618120049993,7.6375337268218,7.58290579096326,7.53864001574061,7.39999519586219,7.64645506197736,6.79090944163421,7.21323756065364,7.23206612801463,7.44178742903434,7.16733715435537,7.22901638495608,7.38072743913678
"USA300HOU_RS11185",6.12222083367804,6.3236723122281,6.17852285854661,6.03414077536709,6.21614586883747,6.41131955836548,6.29696707395619,6.15212373337692,6.22852423274971,6.11479612765664,6.35463321775271,5.37492009907162,5.99213770615948,5.92423999550023,6.05289979488253,5.79423479887221,5.87758382616418,6.0168584262329
"USA300HOU_RS11190",6.16977428366101,6.19040082593072,6.22960227301802,6.16521697823495,6.10244333801568,6.2641691605377,6.33476077244234,6.1582350729281,6.17236792958322,6.00708796724419,6.22802415045204,5.31069524333249,5.84473464222727,5.57892077473568,6.15043114547322,5.55086862196702,5.86034068707586,6.09974106634501
"USA300HOU_RS11195",6.72562045433297,6.74250651931378,6.77803287983394,6.74144504659044,6.64617584039188,6.73068998100329,6.82287174378364,6.80690949374252,6.81674416316088,6.99122447208985,7.06574947311433,6.04803391257234,6.77628997430393,6.80459049841274,6.76534478837682,6.64430009346932,6.64667933285664,6.72146664342826
"USA300HOU_RS11200",5.86511731519641,5.78338840279542,5.59893342754782,5.93939980876812,5.29349924331611,5.7722468029658,6.00550269812749,5.91300101085305,5.50041325742036,6.65000049107437,6.61118979106831,5.62986831742215,6.42376988450447,6.65132679928734,6.21050863430415,6.42327158681674,6.08847963705109,6.30923096024102
"USA300HOU_RS11205",2.98348607568639,3.01987543609045,2.75038938869511,2.76566633372222,2.44363067361896,3.18573520307761,3.1155651819531,3.16476248603128,2.81773522232861,3.38649075849817,3.70147169910297,3.0277169498802,3.21994390984199,3.15868942367461,3.50395145174804,3.4401025138277,3.80652754533476,3.0970721383802
"USA300HOU_RS11225",3.63406506982023,3.43800167869386,4.0617296288887,3.73911428113582,3.4481969278114,3.86787600705716,3.92144182823128,3.74329161273887,3.52099248393297,4.2727785889874,4.26893099433186,3.50404812011836,4.00555262075378,4.0753777743872,4.14581734997771,3.94085069818548,4.2828313124138,3.70951844770765
"USA300HOU_RS11230",3.0691736856107,3.2551592686173,3.94364666245016,3.82240856625756,3.17534507373834,2.87711122904478,3.59994357427365,3.50221510109402,3.5054942154465,4.53564254003535,4.49011187949342,3.71803047607997,4.12200338357088,4.49607840357857,4.26768127875001,4.35844749339857,4.184155324372,4.05655221123452
"USA300HOU_RS11235",7.51957982113929,7.61189088629405,7.57297323385845,7.51678818702242,7.47340424730432,7.61619774029055,7.76833991042448,7.64408429398341,7.57395849942842,8.70521396912135,8.7779848501557,8.61847917255161,8.09742534990217,8.353445339736,9.6093835683567,8.02061657151361,8.66376968568759,8.73874619104186
"USA300HOU_RS11240",8.22684433555694,8.21939605736718,8.2028922184131,8.22132627564876,8.2598667038893,8.15696672425823,8.17893853894424,8.25427890178292,8.3156996199433,8.8426937742331,8.87305834449123,8.46588074551746,8.75803214694772,8.74418914745039,8.70131475585428,8.75641122667012,8.69112628135497,8.77494519727069
"USA300HOU_RS11245",8.51182058435496,8.63119002206509,8.49072761428172,8.58553959686811,8.56532835937237,8.43332038556102,8.56016711470601,8.55021883061589,8.64951206175629,9.21211511190811,9.26050500951711,8.79391096247053,9.21897309216699,9.3209206241377,8.88145293776054,9.22062367608298,8.95759326867114,9.04982616865061
"USA300HOU_RS11250",8.7600873711713,8.68793304925927,8.79719666328647,8.80028432751599,8.7458911381658,8.77174056495584,8.72736553430938,8.75599788655124,8.68705251400802,8.45737382946079,8.5177870131286,8.2977247477925,8.52954156482046,8.47241126013997,8.40615658024777,8.40605977157409,8.36315662733081,8.50013964290269
"USA300HOU_RS11255",9.68085808711364,9.88473168968993,9.41235916439759,9.65373583329101,9.59715618623408,9.72315828730349,9.61154956665851,9.7132845475445,9.538733440839,9.81585497360125,9.7260871010605,9.62477647191825,9.80482269440098,9.56863579332006,9.41800240007174,9.86203813313879,9.62622061025458,9.9235294511287
"USA300HOU_RS11260",5.03419186217607,5.19688093492037,5.10476694313808,4.91068540056724,4.77729187089266,5.46392389916548,5.15606939386151,5.33363496427389,4.82264371586415,4.63716603097612,5.05107202901484,4.83402580178292,4.8139277686993,4.80620680656316,5.41164572591338,4.21272844872975,4.56057320272183,5.07643504837916
"USA300HOU_RS11265",5.2726405718684,5.49937035482317,5.66338532621922,5.57097567428689,5.46504532232809,5.36833201483769,5.59971352510001,5.35661987972249,5.41846412177609,5.11111712360785,5.02913383221035,5.07846475234422,5.08071569860742,4.89690643342543,5.23352520649666,4.87881153925788,5.04314451709998,5.24351604673255
"USA300HOU_RS11270",6.40069771771942,6.5038180568566,6.41704784671818,6.43678036603163,6.43567375224896,6.48884277867117,6.40924703307856,6.55996763051755,6.42646575698039,7.20652822185079,7.45705522398872,6.7007945215374,7.26983376251566,7.16662413070483,7.07341955534929,7.15729798109404,7.12029274286533,7.21039164472933
"USA300HOU_RS11275",6.89942097507852,6.828556501553,6.840608272059,6.84544076402318,6.80739124173381,6.86694042419129,6.87495225667075,6.95326121737187,6.89330683239758,7.47573452933968,7.64770412905676,6.88722550932032,7.23117498747717,7.12035396846453,7.64920315839039,7.1715781623978,7.48396137692247,7.44907693023649
"USA300HOU_RS11290",8.97661017440934,8.94469036234704,9.08931753604454,8.95199696477009,8.84618696548858,9.13253794678139,9.14580051957286,9.11511929624169,8.94717801744623,9.19741062227113,9.33223640908821,9.19170001729773,8.94755110244292,8.92431891222404,9.84006326962236,8.77670202754265,9.32055758271258,9.32672027600012
"USA300HOU_RS11295",7.26735252981558,7.31401207774633,7.48513215474593,7.33016593459563,7.45213214308441,7.44504703189203,7.22685695806256,7.35393758950613,7.30688037057328,3.3633180737954,3.28154518512425,2.99898136082063,3.06487996006514,2.7269346706701,3.26538470898171,3.19593597509765,3.06091632424197,3.69324127408033
"USA300HOU_RS11300",7.49396694845677,7.45204309135632,7.63458876318971,7.49518448125342,7.58148274199919,7.59254369865333,7.4219932503164,7.54440923406248,7.49672108417598,2.86232545118311,3.22813981737378,3.4540667699733,2.84369996789887,2.89124990359146,3.58359429310611,3.00057158995598,3.52769591398125,3.06389515146922
"USA300HOU_RS11305",7.4215940337379,7.44549159428397,7.52265398097221,7.40677380871206,7.4841009523432,7.49643059063966,7.41172635194105,7.4609809035215,7.49377237798253,2.5683401048403,2.6298885515853,3.02027613324363,2.55076799978416,2.56927921617823,2.98516376738714,2.53207500062337,2.75113507485325,2.79915429689043
"USA300HOU_RS11310",8.06078714787138,8.06021385219744,8.15188228576617,8.06792365582131,8.12641400550271,8.10982617414324,8.06239485617552,8.0557057276493,8.098233595243,3.07219063262895,2.89001479203146,3.43850349266197,2.87879035140678,2.9286665274393,3.19941972889845,3.25205535167655,3.50407680914654,2.92591811137059
"USA300HOU_RS11320",1.78874879700706,1.52775780808615,3.10964146617033,2.39593964214445,0.756253604152241,2.19994355909471,3.6825564234573,2.01667667416149,1.55410790723325,1.51272355560218,1.43841818287481,1.40523831769712,0.535590599188672,1.16358655733969,2.4301581192785,1.29878366586305,2.64975929446743,0.476808028359247
"USA300HOU_RS11325",6.22190757904889,6.11243919383093,6.11460454671542,6.21560725658045,5.97800439451269,6.05455624209934,6.24983994975518,6.20014035113307,6.12696795984944,6.95852708005212,6.87136387044783,6.67935342131492,6.75008216647327,6.97229938239951,6.81735791156751,6.94411512927276,6.80769191978203,6.70878197795006
"USA300HOU_RS11330",8.37703315283975,8.37696308865312,8.39100549206987,8.43167279143036,8.30496737121521,8.31780342976114,8.42753172034543,8.38502578883769,8.37378159954533,7.62310376849684,7.7870490613889,7.63030154203992,7.79796881631574,7.91558060850547,7.42894401697539,7.88162962739835,7.49132911010421,7.70798287683535
"USA300HOU_RS11335",8.26837248020686,8.20880594200535,8.42999031519282,8.30786493957281,8.29527900518235,8.48175964638157,8.29021816093783,8.31399069138888,8.13776700883159,8.92560300257409,8.88757403527901,8.60206112020227,8.92099228586808,8.88435285853891,8.6872793077334,8.82063406373342,8.78223281766567,8.77262571770427
"USA300HOU_RS11340",8.11015304343445,8.14789136762618,8.37046053544609,8.13551888673773,8.24697520600421,8.33397281894366,8.26242706848258,8.16360746098205,8.19142873192052,8.90951847318331,8.881093308425,8.49496196762824,8.77023187017947,8.84445284209962,8.75091694630767,8.79698711238685,8.8258985545481,8.63871289437734
"USA300HOU_RS11345",6.8224482623457,7.2961113794949,6.10462366649753,7.0618937182968,6.63241031173759,6.53561626526272,6.78991332319443,6.74962286392477,6.5021579819577,8.12827258281796,8.04640806179316,7.11164566355918,8.04963585409083,8.13887754207045,7.58039577383079,7.62795496006718,7.43764586751447,7.66645929796002
"USA300HOU_RS11350",1.74812584148917,2.12969186135804,2.67376372657379,2.5183979794095,2.27546646409127,3.41633596946125,1.71443353161486,2.53823433515565,0.517272192176243,3.37591403663436,2.72441471057677,3.57434477967564,2.85420043001886,3.76078903154863,3.46028265797588,3.2627726742285,2.80109040989194,2.95710885730834
"USA300HOU_RS11355",10.1378039754222,10.1603172122287,10.3741017302699,10.1272622614252,10.2381182527393,10.4384869125591,10.1098534712879,10.2721228619166,10.1293544367089,8.81989923490905,8.81143424512192,9.62713354015403,8.94545160675576,8.49160248044984,9.54248648388204,8.42378118979663,9.02447271013326,9.45482818813554
"USA300HOU_RS11360",10.8014490029094,10.8787515746089,11.0658589170311,10.8472353756572,10.9086161939021,11.0577881504161,10.8821643548015,10.9154768798805,10.8924129711346,9.42535586445536,9.3220872139995,10.2020127106571,9.34910766160526,9.12131056295945,10.2525783108056,8.97502147265479,9.55040230871009,9.98873422348513
"USA300HOU_RS11365",10.4512510785305,10.5122263896929,10.6901111043938,10.4693074656579,10.5056195208114,10.7506731003828,10.5346751147406,10.5882000536074,10.4909763965489,9.1026771733561,8.92868049934813,9.85316249812974,8.94561130248329,8.80856947506809,9.93485630703655,8.64507827615894,9.22533852303896,9.56294736075113
"USA300HOU_RS11370",10.622543128314,10.6748803487131,10.8901206819739,10.6487988651707,10.7055365561877,10.8802166274179,10.7301784022557,10.737377540846,10.7117294097759,9.19575173822969,9.07865632645298,9.93589206883694,9.08278532309278,8.84751417033303,10.0218195690866,8.73340031298475,9.32520197709434,9.72716557256735
